"enter" "exit" "position" "id" "zone" "name"
74700 73658 4.07440574894988 166 1 "Paddington LU "
77268 76538 4.07440574894988 166 1 "Paddington LU "
76184 78379 4.07440574894988 166 1 "Paddington LU "
75702 79230 4.07440574894988 166 1 "Paddington LU "
74091 70153 4.07440574894988 166 1 "Paddington LU "
75027 73313 4.07440574894988 166 1 "Paddington LU "
77339 76850 4.07440574894988 166 1 "Paddington LU "
77619 78507 4.07440574894988 166 1 "Paddington LU "
77436 79457 4.07440574894988 166 1 "Paddington LU "
2899 2939 11.22715061187 167 3 "Park Royal "
3202 3214 11.22715061187 167 3 "Park Royal "
3199 3309 11.22715061187 167 3 "Park Royal "
3267 3320 11.22715061187 167 3 "Park Royal "
3209 3286 11.22715061187 167 3 "Park Royal "
3055 3072 11.22715061187 167 3 "Park Royal "
3312 3378 11.22715061187 167 3 "Park Royal "
3367 3382 11.22715061187 167 3 "Park Royal "
3261 3315 11.22715061187 167 3 "Park Royal "
3172 3388 11.22715061187 167 3 "Park Royal "
10517 9971 8.25827674816946 168 2 "Parsons Green "
11292 10741 8.25827674816946 168 2 "Parsons Green "
12872 9497 8.25827674816946 168 2 "Parsons Green "
13348 8903 8.25827674816946 168 2 "Parsons Green "
13406 8399 8.25827674816946 168 2 "Parsons Green "
10383 9861 8.25827674816946 168 2 "Parsons Green "
12893 8563 8.25827674816946 168 2 "Parsons Green "
9931 12107 8.25827674816946 168 2 "Parsons Green "
9786 11618 8.25827674816946 168 2 "Parsons Green "
12183 8888 8.25827674816946 168 2 "Parsons Green "
3602 3721 13.8671950863734 169 4 "Perivale "
3743 3681 13.8671950863734 169 4 "Perivale "
3759 3601 13.8671950863734 169 4 "Perivale "
4207 3181 13.8671950863734 169 4 "Perivale "
4267 3089 13.8671950863734 169 4 "Perivale "
4066 3240 13.8671950863734 169 4 "Perivale "
4278 3413 13.8671950863734 169 4 "Perivale "
4084 3333 13.8671950863734 169 4 "Perivale "
4295 3240 13.8671950863734 169 4 "Perivale "
4074 3156 13.8671950863734 169 4 "Perivale "
56076 53738 2.45513810953364 170 1 "Piccadilly Circus "
59968 57183 2.45513810953364 170 1 "Piccadilly Circus "
62809 60632 2.45513810953364 170 1 "Piccadilly Circus "
64150 63632 2.45513810953364 170 1 "Piccadilly Circus "
66763 69170 2.45513810953364 170 1 "Piccadilly Circus "
54679 53090 2.45513810953364 170 1 "Piccadilly Circus "
58885 55851 2.45513810953364 170 1 "Piccadilly Circus "
60387 60254 2.45513810953364 170 1 "Piccadilly Circus "
61926 61524 2.45513810953364 170 1 "Piccadilly Circus "
68165 70612 2.45513810953364 170 1 "Piccadilly Circus "
4029 3644 19.1114135239562 171 5 "Pinner "
4244 3741 19.1114135239562 171 5 "Pinner "
4444 3901 19.1114135239562 171 5 "Pinner "
4486 3897 19.1114135239562 171 5 "Pinner "
4440 3912 19.1114135239562 171 5 "Pinner "
4287 3540 19.1114135239562 171 5 "Pinner "
4508 3718 19.1114135239562 171 5 "Pinner "
4372 3718 19.1114135239562 171 5 "Pinner "
4543 3732 19.1114135239562 171 5 "Pinner "
4320 3649 19.1114135239562 171 5 "Pinner "
10594 10260 9.72127886903031 172 3 "Plaistow "
10753 10741 9.72127886903031 172 3 "Plaistow "
10921 10616 9.72127886903031 172 3 "Plaistow "
10949 10480 9.72127886903031 172 3 "Plaistow "
11308 10491 9.72127886903031 172 3 "Plaistow "
10250 10232 9.72127886903031 172 3 "Plaistow "
10802 10515 9.72127886903031 172 3 "Plaistow "
10486 10338 9.72127886903031 172 3 "Plaistow "
10918 10678 9.72127886903031 172 3 "Plaistow "
10975 10295 9.72127886903031 172 3 "Plaistow "
5128 5183 12.7505684428413 173 4 "Preston Road "
5315 5220 12.7505684428413 173 4 "Preston Road "
5472 5376 12.7505684428413 173 4 "Preston Road "
5549 5314 12.7505684428413 173 4 "Preston Road "
5462 5234 12.7505684428413 173 4 "Preston Road "
5304 5047 12.7505684428413 173 4 "Preston Road "
5481 4990 12.7505684428413 173 4 "Preston Road "
5420 5111 12.7505684428413 173 4 "Preston Road "
5493 5134 12.7505684428413 173 4 "Preston Road "
5364 5252 12.7505684428413 173 4 "Preston Road "
8387 8795 9.22046410088204 174 2 "Putney Bridge "
8846 9162 9.22046410088204 174 2 "Putney Bridge "
9163 9634 9.22046410088204 174 2 "Putney Bridge "
9184 9392 9.22046410088204 174 2 "Putney Bridge "
9314 9451 9.22046410088204 174 2 "Putney Bridge "
8162 8473 9.22046410088204 174 2 "Putney Bridge "
8620 9086 9.22046410088204 174 2 "Putney Bridge "
9560 8570 9.22046410088204 174 2 "Putney Bridge "
9174 9511 9.22046410088204 174 2 "Putney Bridge "
8912 9234 9.22046410088204 174 2 "Putney Bridge "
7870 6126 13.301672957315 175 4 "Queensbury "
8006 6285 13.301672957315 175 4 "Queensbury "
8157 6366 13.301672957315 175 4 "Queensbury "
7999 6168 13.301672957315 175 4 "Queensbury "
8073 6178 13.301672957315 175 4 "Queensbury "
6658 7103 13.301672957315 175 4 "Queensbury "
8035 6170 13.301672957315 175 4 "Queensbury "
7765 6046 13.301672957315 175 4 "Queensbury "
7939 6148 13.301672957315 175 4 "Queensbury "
7842 5998 13.301672957315 175 4 "Queensbury "
9057 8386 5.68459265444582 176 2 "Queens Park "
9382 8746 5.68459265444582 176 2 "Queens Park "
9623 8823 5.68459265444582 176 2 "Queens Park "
9459 8781 5.68459265444582 176 2 "Queens Park "
9614 8466 5.68459265444582 176 2 "Queens Park "
8966 8379 5.68459265444582 176 2 "Queens Park "
9315 8493 5.68459265444582 176 2 "Queens Park "
9421 8725 5.68459265444582 176 2 "Queens Park "
9461 8604 5.68459265444582 176 2 "Queens Park "
9554 8334 5.68459265444582 176 2 "Queens Park "
10141 10444 5.04713539184519 177 1 "Queensway "
10967 11156 5.04713539184519 177 1 "Queensway "
10809 11188 5.04713539184519 177 1 "Queensway "
10700 10976 5.04713539184519 177 1 "Queensway "
10713 10943 5.04713539184519 177 1 "Queensway "
9871 10309 5.04713539184519 177 1 "Queensway "
10533 10556 5.04713539184519 177 1 "Queensway "
10308 10437 5.04713539184519 177 1 "Queensway "
10292 10798 5.04713539184519 177 1 "Queensway "
11153 11104 5.04713539184519 177 1 "Queensway "
5066 4545 8.84889665583047 178 2 "Ravenscourt Park "
6352 4268 8.84889665583047 178 2 "Ravenscourt Park "
6178 4158 8.84889665583047 178 2 "Ravenscourt Park "
5913 4430 8.84889665583047 178 2 "Ravenscourt Park "
6080 4328 8.84889665583047 178 2 "Ravenscourt Park "
5629 3765 8.84889665583047 178 2 "Ravenscourt Park "
5898 4010 8.84889665583047 178 2 "Ravenscourt Park "
5343 3736 8.84889665583047 178 2 "Ravenscourt Park "
5336 3611 8.84889665583047 178 2 "Ravenscourt Park "
5017 3280 8.84889665583047 178 2 "Ravenscourt Park "
7348 6645 17.8516648969305 179 5 "Rayners Lane "
7583 6782 17.8516648969305 179 5 "Rayners Lane "
6844 7334 17.8516648969305 179 5 "Rayners Lane "
7722 6871 17.8516648969305 179 5 "Rayners Lane "
7399 6395 17.8516648969305 179 5 "Rayners Lane "
7175 6449 17.8516648969305 179 5 "Rayners Lane "
7299 7136 17.8516648969305 179 5 "Rayners Lane "
7027 6830 17.8516648969305 179 5 "Rayners Lane "
7470 6744 17.8516648969305 179 5 "Rayners Lane "
7434 6494 17.8516648969305 179 5 "Rayners Lane "
5169 3757 12.6567199881189 180 4 "Redbridge "
5209 3974 12.6567199881189 180 4 "Redbridge "
5058 3805 12.6567199881189 180 4 "Redbridge "
5098 4072 12.6567199881189 180 4 "Redbridge "
5028 3765 12.6567199881189 180 4 "Redbridge "
5156 3771 12.6567199881189 180 4 "Redbridge "
4926 4289 12.6567199881189 180 4 "Redbridge "
4601 4159 12.6567199881189 180 4 "Redbridge "
4612 4309 12.6567199881189 180 4 "Redbridge "
4565 4155 12.6567199881189 180 4 "Redbridge "
5442 6316 1.74586037901436 181 1 "Regents Park "
8149 10016 1.74586037901436 181 1 "Regents Park "
7570 8818 1.74586037901436 181 1 "Regents Park "
7815 9150 1.74586037901436 181 1 "Regents Park "
7737 9204 1.74586037901436 181 1 "Regents Park "
5291 5808 1.74586037901436 181 1 "Regents Park "
5334 6562 1.74586037901436 181 1 "Regents Park "
5562 5948 1.74586037901436 181 1 "Regents Park "
5335 6277 1.74586037901436 181 1 "Regents Park "
4851 5937 1.74586037901436 181 1 "Regents Park "
4157 3441 27.1065283733472 182 7 "Rickmansworth "
3966 4110 27.1065283733472 182 7 "Rickmansworth "
4110 3945 27.1065283733472 182 7 "Rickmansworth "
4392 3859 27.1065283733472 182 7 "Rickmansworth "
3997 3908 27.1065283733472 182 7 "Rickmansworth "
4096 3319 27.1065283733472 182 7 "Rickmansworth "
3896 4062 27.1065283733472 182 7 "Rickmansworth "
3960 3808 27.1065283733472 182 7 "Rickmansworth "
4176 3693 27.1065283733472 182 7 "Rickmansworth "
3486 3489 27.1065283733472 182 7 "Rickmansworth "
3860 3706 4.79406257229064 184 2 "Royal Oak "
3802 3612 4.79406257229064 184 2 "Royal Oak "
4109 3967 4.79406257229064 184 2 "Royal Oak "
4046 3912 4.79406257229064 184 2 "Royal Oak "
4014 3765 4.79406257229064 184 2 "Royal Oak "
3706 3631 4.79406257229064 184 2 "Royal Oak "
4025 3934 4.79406257229064 184 2 "Royal Oak "
4295 3979 4.79406257229064 184 2 "Royal Oak "
4036 3880 4.79406257229064 184 2 "Royal Oak "
3967 3786 4.79406257229064 184 2 "Royal Oak "
2694 2824 21.1351135964279 185 6 "Ruislip "
2768 2919 21.1351135964279 185 6 "Ruislip "
2996 3004 21.1351135964279 185 6 "Ruislip "
2928 2914 21.1351135964279 185 6 "Ruislip "
2883 3012 21.1351135964279 185 6 "Ruislip "
2667 2802 21.1351135964279 185 6 "Ruislip "
2914 2947 21.1351135964279 185 6 "Ruislip "
2834 2849 21.1351135964279 185 6 "Ruislip "
2987 3057 21.1351135964279 185 6 "Ruislip "
2865 2918 21.1351135964279 185 6 "Ruislip "
1746 1188 20.0752885837843 186 5 "Ruislip Gardens "
1846 1287 20.0752885837843 186 5 "Ruislip Gardens "
1769 1236 20.0752885837843 186 5 "Ruislip Gardens "
1765 1331 20.0752885837843 186 5 "Ruislip Gardens "
1792 1238 20.0752885837843 186 5 "Ruislip Gardens "
1643 1265 20.0752885837843 186 5 "Ruislip Gardens "
1937 1421 20.0752885837843 186 5 "Ruislip Gardens "
1766 1327 20.0752885837843 186 5 "Ruislip Gardens "
1844 1332 20.0752885837843 186 5 "Ruislip Gardens "
1728 1300 20.0752885837843 186 5 "Ruislip Gardens "
3165 2853 20.5937651329816 187 6 "Ruislip Manor "
3399 3037 20.5937651329816 187 6 "Ruislip Manor "
3288 2864 20.5937651329816 187 6 "Ruislip Manor "
3064 3364 20.5937651329816 187 6 "Ruislip Manor "
3312 3255 20.5937651329816 187 6 "Ruislip Manor "
2940 3091 20.5937651329816 187 6 "Ruislip Manor "
3245 3176 20.5937651329816 187 6 "Ruislip Manor "
3271 3175 20.5937651329816 187 6 "Ruislip Manor "
3475 3143 20.5937651329816 187 6 "Ruislip Manor "
3232 2978 20.5937651329816 187 6 "Ruislip Manor "
18094 21581 0.89862046659301 188 1 "Russell Square "
18732 24126 0.89862046659301 188 1 "Russell Square "
19190 23008 0.89862046659301 188 1 "Russell Square "
19398 24071 0.89862046659301 188 1 "Russell Square "
21561 19781 0.89862046659301 188 1 "Russell Square "
20004 18479 0.89862046659301 188 1 "Russell Square "
22290 20701 0.89862046659301 188 1 "Russell Square "
22812 20985 0.89862046659301 188 1 "Russell Square "
21496 19908 0.89862046659301 188 1 "Russell Square "
17558 23084 0.89862046659301 188 1 "Russell Square "
29672 23756 3.53188154593414 189 1 "St James s Park "
29535 26281 3.53188154593414 189 1 "St James s Park "
29911 28556 3.53188154593414 189 1 "St James s Park "
28836 27675 3.53188154593414 189 1 "St James s Park "
25688 24386 3.53188154593414 189 1 "St James s Park "
25963 24798 3.53188154593414 189 1 "St James s Park "
30233 28912 3.53188154593414 189 1 "St James s Park "
29944 27234 3.53188154593414 189 1 "St James s Park "
29337 27966 3.53188154593414 189 1 "St James s Park "
24749 23479 3.53188154593414 189 1 "St James s Park "
12278 12471 3.5768913954557 190 2 "St Johns Wood "
12668 12859 3.5768913954557 190 2 "St Johns Wood "
12236 12690 3.5768913954557 190 2 "St Johns Wood "
12458 12682 3.5768913954557 190 2 "St Johns Wood "
12757 12769 3.5768913954557 190 2 "St Johns Wood "
11822 12145 3.5768913954557 190 2 "St Johns Wood "
12454 12753 3.5768913954557 190 2 "St Johns Wood "
12182 12408 3.5768913954557 190 2 "St Johns Wood "
12782 12947 3.5768913954557 190 2 "St Johns Wood "
12449 12526 3.5768913954557 190 2 "St Johns Wood "
26320 27641 2.49015466224563 191 1 "St Pauls "
28629 30444 2.49015466224563 191 1 "St Pauls "
29384 30592 2.49015466224563 191 1 "St Pauls "
30376 31077 2.49015466224563 191 1 "St Pauls "
26580 28358 2.49015466224563 191 1 "St Pauls "
25254 27026 2.49015466224563 191 1 "St Pauls "
28228 29607 2.49015466224563 191 1 "St Pauls "
29317 30380 2.49015466224563 191 1 "St Pauls "
29233 30620 2.49015466224563 191 1 "St Pauls "
28184 29097 2.49015466224563 191 1 "St Pauls "
24491 24528 6.74684123652656 192 3 "Seven Sisters "
25031 24479 6.74684123652656 192 3 "Seven Sisters "
25290 24470 6.74684123652656 192 3 "Seven Sisters "
24788 25673 6.74684123652656 192 3 "Seven Sisters "
26573 26301 6.74684123652656 192 3 "Seven Sisters "
25230 23502 6.74684123652656 192 3 "Seven Sisters "
25855 24098 6.74684123652656 192 3 "Seven Sisters "
25843 23918 6.74684123652656 192 3 "Seven Sisters "
26285 24386 6.74684123652656 192 3 "Seven Sisters "
26814 25000 6.74684123652656 192 3 "Seven Sisters "
30312 28621 7.22919522448291 193 2 "Shepherds Bush LU "
32809 31433 7.22919522448291 193 2 "Shepherds Bush LU "
32634 31167 7.22919522448291 193 2 "Shepherds Bush LU "
33161 30969 7.22919522448291 193 2 "Shepherds Bush LU "
34196 31322 7.22919522448291 193 2 "Shepherds Bush LU "
30815 29175 7.22919522448291 193 2 "Shepherds Bush LU "
33391 32198 7.22919522448291 193 2 "Shepherds Bush LU "
34046 32180 7.22919522448291 193 2 "Shepherds Bush LU "
34453 32170 7.22919522448291 193 2 "Shepherds Bush LU "
35194 32442 7.22919522448291 193 2 "Shepherds Bush LU "
24045 24410 4.92490476424423 194 1 "Sloane Square "
26171 25923 4.92490476424423 194 1 "Sloane Square "
27683 27766 4.92490476424423 194 1 "Sloane Square "
27726 27665 4.92490476424423 194 1 "Sloane Square "
27697 27807 4.92490476424423 194 1 "Sloane Square "
24688 25237 4.92490476424423 194 1 "Sloane Square "
26173 26110 4.92490476424423 194 1 "Sloane Square "
28601 29451 4.92490476424423 194 1 "Sloane Square "
27824 28110 4.92490476424423 194 1 "Sloane Square "
28640 28829 4.92490476424423 194 1 "Sloane Square "
4008 3682 11.4159059378079 195 4 "Snaresbrook "
4082 3918 11.4159059378079 195 4 "Snaresbrook "
4070 3870 11.4159059378079 195 4 "Snaresbrook "
4004 3935 11.4159059378079 195 4 "Snaresbrook "
3919 3719 11.4159059378079 195 4 "Snaresbrook "
3897 3688 11.4159059378079 195 4 "Snaresbrook "
4090 3902 11.4159059378079 195 4 "Snaresbrook "
4049 3779 11.4159059378079 195 4 "Snaresbrook "
4096 3961 11.4159059378079 195 4 "Snaresbrook "
4131 3639 11.4159059378079 195 4 "Snaresbrook "
5299 5272 13.1534151094665 196 3 "South Ealing "
5698 5764 13.1534151094665 196 3 "South Ealing "
5612 5565 13.1534151094665 196 3 "South Ealing "
5693 5699 13.1534151094665 196 3 "South Ealing "
6008 5751 13.1534151094665 196 3 "South Ealing "
5422 5440 13.1534151094665 196 3 "South Ealing "
5755 5765 13.1534151094665 196 3 "South Ealing "
5377 5379 13.1534151094665 196 3 "South Ealing "
5690 5630 13.1534151094665 196 3 "South Ealing "
5567 5359 13.1534151094665 196 3 "South Ealing "
9580 8208 11.1871421428111 197 3 "Southfields "
9602 8908 11.1871421428111 197 3 "Southfields "
9801 9055 11.1871421428111 197 3 "Southfields "
10034 8875 11.1871421428111 197 3 "Southfields "
9827 8845 11.1871421428111 197 3 "Southfields "
9279 8543 11.1871421428111 197 3 "Southfields "
9842 9038 11.1871421428111 197 3 "Southfields "
10310 8814 11.1871421428111 197 3 "Southfields "
9635 9213 11.1871421428111 197 3 "Southfields "
9830 8884 11.1871421428111 197 3 "Southfields "
7657 8335 11.2360428498592 198 4 "Southgate "
8337 8695 11.2360428498592 198 4 "Southgate "
8414 8746 11.2360428498592 198 4 "Southgate "
8614 9014 11.2360428498592 198 4 "Southgate "
8344 8871 11.2360428498592 198 4 "Southgate "
8150 8270 11.2360428498592 198 4 "Southgate "
8542 8903 11.2360428498592 198 4 "Southgate "
8292 8517 11.2360428498592 198 4 "Southgate "
8423 8874 11.2360428498592 198 4 "Southgate "
8510 8821 11.2360428498592 198 4 "Southgate "
4059 3859 16.2892618979466 199 5 "South Harrow "
4558 3914 16.2892618979466 199 5 "South Harrow "
4530 3817 16.2892618979466 199 5 "South Harrow "
4538 3726 16.2892618979466 199 5 "South Harrow "
4494 3711 16.2892618979466 199 5 "South Harrow "
4201 3580 16.2892618979466 199 5 "South Harrow "
4249 3743 16.2892618979466 199 5 "South Harrow "
4027 3659 16.2892618979466 199 5 "South Harrow "
4017 3306 16.2892618979466 199 5 "South Harrow "
4240 3422 16.2892618979466 199 5 "South Harrow "
46348 47589 5.42823203116582 200 1 "South Kensington "
50397 50747 5.42823203116582 200 1 "South Kensington "
50258 50954 5.42823203116582 200 1 "South Kensington "
51220 52240 5.42823203116582 200 1 "South Kensington "
51254 52787 5.42823203116582 200 1 "South Kensington "
47059 48733 5.42823203116582 200 1 "South Kensington "
47469 48525 5.42823203116582 200 1 "South Kensington "
52780 54421 5.42823203116582 200 1 "South Kensington "
49716 50457 5.42823203116582 200 1 "South Kensington "
52976 53441 5.42823203116582 200 1 "South Kensington "
2789 2342 19.3287192407369 202 5 "South Ruislip "
2833 2466 19.3287192407369 202 5 "South Ruislip "
2809 2533 19.3287192407369 202 5 "South Ruislip "
2821 2521 19.3287192407369 202 5 "South Ruislip "
2757 2466 19.3287192407369 202 5 "South Ruislip "
2599 2080 19.3287192407369 202 5 "South Ruislip "
3058 2637 19.3287192407369 202 5 "South Ruislip "
2855 2531 19.3287192407369 202 5 "South Ruislip "
2908 2565 19.3287192407369 202 5 "South Ruislip "
2718 2467 19.3287192407369 202 5 "South Ruislip "
7341 6575 13.7607863966729 203 3 "South Wimbledon "
7437 6827 13.7607863966729 203 3 "South Wimbledon "
7651 7052 13.7607863966729 203 3 "South Wimbledon "
7609 7067 13.7607863966729 203 3 "South Wimbledon "
7466 6766 13.7607863966729 203 3 "South Wimbledon "
7350 6457 13.7607863966729 203 3 "South Wimbledon "
7406 6677 13.7607863966729 203 3 "South Wimbledon "
7357 6844 13.7607863966729 203 3 "South Wimbledon "
7260 6752 13.7607863966729 203 3 "South Wimbledon "
7508 6628 13.7607863966729 203 3 "South Wimbledon "
8098 7386 12.4309182361742 204 4 "South Woodford "
7581 7670 12.4309182361742 204 4 "South Woodford "
8539 7721 12.4309182361742 204 4 "South Woodford "
8767 7723 12.4309182361742 204 4 "South Woodford "
7750 8611 12.4309182361742 204 4 "South Woodford "
8269 7349 12.4309182361742 204 4 "South Woodford "
8751 7608 12.4309182361742 204 4 "South Woodford "
8631 7967 12.4309182361742 204 4 "South Woodford "
7573 7705 12.4309182361742 204 4 "South Woodford "
8363 7539 12.4309182361742 204 4 "South Woodford "
4014 3472 9.42218590833986 205 2 "Stamford Brook "
4280 3818 9.42218590833986 205 2 "Stamford Brook "
4410 4109 9.42218590833986 205 2 "Stamford Brook "
4517 4118 9.42218590833986 205 2 "Stamford Brook "
4550 3912 9.42218590833986 205 2 "Stamford Brook "
4147 3957 9.42218590833986 205 2 "Stamford Brook "
4443 4232 9.42218590833986 205 2 "Stamford Brook "
4376 3926 9.42218590833986 205 2 "Stamford Brook "
4498 4084 9.42218590833986 205 2 "Stamford Brook "
4426 3952 9.42218590833986 205 2 "Stamford Brook "
5905 6021 15.9138957947436 206 5 "Stanmore "
5926 5966 15.9138957947436 206 5 "Stanmore "
5984 5687 15.9138957947436 206 5 "Stanmore "
6003 6095 15.9138957947436 206 5 "Stanmore "
5805 5871 15.9138957947436 206 5 "Stanmore "
5710 5808 15.9138957947436 206 5 "Stanmore "
5982 5647 15.9138957947436 206 5 "Stanmore "
5813 5958 15.9138957947436 206 5 "Stanmore "
6169 6271 15.9138957947436 206 5 "Stanmore "
5990 6068 15.9138957947436 206 5 "Stanmore "
9352 8612 5.30941807639798 207 2 "Stepney Green "
9847 8848 5.30941807639798 207 2 "Stepney Green "
9735 8880 5.30941807639798 207 2 "Stepney Green "
9688 8905 5.30941807639798 207 2 "Stepney Green "
10359 9081 5.30941807639798 207 2 "Stepney Green "
9391 8787 5.30941807639798 207 2 "Stepney Green "
9812 8991 5.30941807639798 207 2 "Stepney Green "
9892 9082 5.30941807639798 207 2 "Stepney Green "
9698 8715 5.30941807639798 207 2 "Stepney Green "
9825 8578 5.30941807639798 207 2 "Stepney Green "
18281 14270 6.56050362975654 208 2 "Stockwell "
18439 14618 6.56050362975654 208 2 "Stockwell "
18749 14599 6.56050362975654 208 2 "Stockwell "
19208 14499 6.56050362975654 208 2 "Stockwell "
19495 14699 6.56050362975654 208 2 "Stockwell "
17977 14108 6.56050362975654 208 2 "Stockwell "
18607 14588 6.56050362975654 208 2 "Stockwell "
18780 14498 6.56050362975654 208 2 "Stockwell "
18838 14416 6.56050362975654 208 2 "Stockwell "
19373 14495 6.56050362975654 208 2 "Stockwell "
4229 4129 10.6563050343257 209 3 "Stonebridge Park "
4156 4552 10.6563050343257 209 3 "Stonebridge Park "
4765 3809 10.6563050343257 209 3 "Stonebridge Park "
4367 1274 10.6563050343257 209 3 "Stonebridge Park "
4147 3722 10.6563050343257 209 3 "Stonebridge Park "
4655 3987 10.6563050343257 209 3 "Stonebridge Park "
4776 3843 10.6563050343257 209 3 "Stonebridge Park "
4533 4223 10.6563050343257 209 3 "Stonebridge Park "
4480 4280 10.6563050343257 209 3 "Stonebridge Park "
4080 4738 10.6563050343257 209 3 "Stonebridge Park "
84678 83697 8.32121637531491 210 3 "Stratford "
85560 84081 8.32121637531491 210 3 "Stratford "
85964 84749 8.32121637531491 210 3 "Stratford "
85992 84860 8.32121637531491 210 3 "Stratford "
93211 91558 8.32121637531491 210 3 "Stratford "
84570 84315 8.32121637531491 210 3 "Stratford "
88641 85370 8.32121637531491 210 3 "Stratford "
86051 85211 8.32121637531491 210 3 "Stratford "
88391 87536 8.32121637531491 210 3 "Stratford "
97927 97634 8.32121637531491 210 3 "Stratford "
3551 3066 15.0541877832758 211 4 "Sudbury Hill "
3828 3338 15.0541877832758 211 4 "Sudbury Hill "
3695 3178 15.0541877832758 211 4 "Sudbury Hill "
3853 3344 15.0541877832758 211 4 "Sudbury Hill "
3824 3111 15.0541877832758 211 4 "Sudbury Hill "
3466 3314 15.0541877832758 211 4 "Sudbury Hill "
3732 3234 15.0541877832758 211 4 "Sudbury Hill "
3684 3123 15.0541877832758 211 4 "Sudbury Hill "
3645 3197 15.0541877832758 211 4 "Sudbury Hill "
3638 3126 15.0541877832758 211 4 "Sudbury Hill "
3964 2643 13.5717738324785 212 4 "Sudbury Town "
4267 2731 13.5717738324785 212 4 "Sudbury Town "
4106 2687 13.5717738324785 212 4 "Sudbury Town "
3702 3217 13.5717738324785 212 4 "Sudbury Town "
3882 3247 13.5717738324785 212 4 "Sudbury Town "
3479 3302 13.5717738324785 212 4 "Sudbury Town "
3974 3028 13.5717738324785 212 4 "Sudbury Town "
3857 2910 13.5717738324785 212 4 "Sudbury Town "
4006 2855 13.5717738324785 212 4 "Sudbury Town "
4192 2668 13.5717738324785 212 4 "Sudbury Town "
11073 12092 3.89255955017701 213 2 "Swiss Cottage "
11542 12041 3.89255955017701 213 2 "Swiss Cottage "
13249 11221 3.89255955017701 213 2 "Swiss Cottage "
12854 10906 3.89255955017701 213 2 "Swiss Cottage "
12847 10736 3.89255955017701 213 2 "Swiss Cottage "
11747 10525 3.89255955017701 213 2 "Swiss Cottage "
12265 10654 3.89255955017701 213 2 "Swiss Cottage "
11720 11514 3.89255955017701 213 2 "Swiss Cottage "
12296 10759 3.89255955017701 213 2 "Swiss Cottage "
12154 10437 3.89255955017701 213 2 "Swiss Cottage "
14065 16334 2.30999257373193 214 1 "Temple "
15750 15796 2.30999257373193 214 1 "Temple "
15118 17019 2.30999257373193 214 1 "Temple "
15575 18046 2.30999257373193 214 1 "Temple "
14224 16595 2.30999257373193 214 1 "Temple "
13039 14999 2.30999257373193 214 1 "Temple "
14595 15691 2.30999257373193 214 1 "Temple "
14595 16197 2.30999257373193 214 1 "Temple "
16046 14733 2.30999257373193 214 1 "Temple "
12508 14654 2.30999257373193 214 1 "Temple "
1288 871 22.1854308671475 215 6 "Theydon Bois "
1401 1211 22.1854308671475 215 6 "Theydon Bois "
1469 1250 22.1854308671475 215 6 "Theydon Bois "
1382 966 22.1854308671475 215 6 "Theydon Bois "
1379 1044 22.1854308671475 215 6 "Theydon Bois "
1390 1246 22.1854308671475 215 6 "Theydon Bois "
1429 1227 22.1854308671475 215 6 "Theydon Bois "
1434 1215 22.1854308671475 215 6 "Theydon Bois "
1483 1285 22.1854308671475 215 6 "Theydon Bois "
1460 1312 22.1854308671475 215 6 "Theydon Bois "
11882 11274 10.8689673907056 216 3 "Tooting Bec "
12560 11665 10.8689673907056 216 3 "Tooting Bec "
12655 11615 10.8689673907056 216 3 "Tooting Bec "
12589 11521 10.8689673907056 216 3 "Tooting Bec "
12859 11126 10.8689673907056 216 3 "Tooting Bec "
11857 11151 10.8689673907056 216 3 "Tooting Bec "
12407 11614 10.8689673907056 216 3 "Tooting Bec "
12547 11628 10.8689673907056 216 3 "Tooting Bec "
12628 11588 10.8689673907056 216 3 "Tooting Bec "
13002 11149 10.8689673907056 216 3 "Tooting Bec "
22698 22695 11.9937324910925 217 3 "Tooting Broadway "
23562 23562 11.9937324910925 217 3 "Tooting Broadway "
24456 24147 11.9937324910925 217 3 "Tooting Broadway "
24466 24041 11.9937324910925 217 3 "Tooting Broadway "
25194 23945 11.9937324910925 217 3 "Tooting Broadway "
23102 23014 11.9937324910925 217 3 "Tooting Broadway "
23960 23878 11.9937324910925 217 3 "Tooting Broadway "
23801 23503 11.9937324910925 217 3 "Tooting Broadway "
24208 23708 11.9937324910925 217 3 "Tooting Broadway "
25252 23823 11.9937324910925 217 3 "Tooting Broadway "
23457 21190 1.76536086125944 218 1 "Tottenham Court Rd "
24634 22234 1.76536086125944 218 1 "Tottenham Court Rd "
25584 23191 1.76536086125944 218 1 "Tottenham Court Rd "
25420 22944 1.76536086125944 218 1 "Tottenham Court Rd "
26021 23421 1.76536086125944 218 1 "Tottenham Court Rd "
22977 19686 1.76536086125944 218 1 "Tottenham Court Rd "
25138 22280 1.76536086125944 218 1 "Tottenham Court Rd "
25840 24077 1.76536086125944 218 1 "Tottenham Court Rd "
24829 23253 1.76536086125944 218 1 "Tottenham Court Rd "
25888 23973 1.76536086125944 218 1 "Tottenham Court Rd "
21655 17614 7.67329902834981 219 3 "Tottenham Hale "
19085 17792 7.67329902834981 219 3 "Tottenham Hale "
18694 18023 7.67329902834981 219 3 "Tottenham Hale "
18819 18256 7.67329902834981 219 3 "Tottenham Hale "
19695 18765 7.67329902834981 219 3 "Tottenham Hale "
18426 17535 7.67329902834981 219 3 "Tottenham Hale "
